cluster gene avg_log2FC p_val
T8_Naive CD8B 2.41904187978269 0
T8_Naive RPS12 0.860751503709773 0
T8_Naive EEF1B2 0.850575963323299 0
T8_Naive RPS5 0.847270672853514 0
T8_Naive RPS3A 0.801728321517667 0
T8_Naive RPL32 0.768693788820929 0
T8_Naive CD3E 0.757200869809556 0
T8_Naive RPS6 0.726582692895203 0
T8_Naive RPS18 0.713600875111356 0
T8_Naive RPL5 0.692556926389548 0
T8_Naive RPS4X 0.686848756706066 0
T8_Naive RPL10A 0.681648880035303 0
T8_Naive RPL13 0.67471444670308 0
T8_Naive RPL3 0.656784524441584 0
T8_Naive RPS8 0.650155480136141 0
T8_Naive RPS3 0.648897163729734 0
T8_Naive RPS23 0.639842366410725 0
T8_Naive RPSA 0.637208437837529 0
T8_Naive RPS25 0.634417862487545 0
T8_Naive RPL34 0.620449077246614 0
T8_Naive RPS28 0.619960664062626 0
T8_Naive RPS14 0.619617410598926 0
T8_Naive RPS13 0.59953760609754 0
T8_Naive RPLP0 0.591591113096405 0
T8_Naive RPL14 0.582834854106697 0
T8_Naive RPS27A 0.572839510571974 0
T8_Naive RPLP2 0.57241796822518 0
T8_Naive RPL35A 0.568945089700929 0
T8_Naive RPL19 0.567871315460239 0
T8_Naive RPS15A 0.563941250083557 0
T8_Naive RPL30 0.556977846177001 0
T8_Naive RPL10 0.539775624257915 0
T8_Naive RPL18 0.535445682199635 0
T8_Naive RPL12 0.533800664809862 0
T8_Naive RPL22 0.615975602276318 2.37764151404641e-319
T8_Naive RPL9 0.605942722138183 1.82024455745865e-317
T8_Naive LDHB 1.04016111569184 2.06554519789874e-311
T8_Naive LINC02446 2.65006095811649 2.36444078698158e-296
T8_Naive NPM1 0.817261640053546 1.61789300036724e-283
T8_Naive RPS21 0.646892066069897 3.38399229626169e-269
T8_Naive RPL36 0.552861303042399 6.85754511804022e-264
T8_Naive RPS16 0.522236398752893 2.11672903838675e-262
T8_Naive EEF1A1 0.607090323030705 1.25968477471037e-228
T8_Naive EEF1G 0.671764945495077 2.43864784834991e-220
T8_Naive CD7 0.718594410610613 3.02431798389768e-191
T8_Naive CD8A 1.24999214275553 1.69956014955174e-185
T8_Naive IL7R 0.926828379227474 2.01480898434143e-177
T8_Naive NOSIP 1.07094124553574 2.0221200395366e-157
T8_Naive RPL4 0.592016977994779 1.08934856505721e-155
T8_Naive RPL21 0.546549416390373 2.04402892533314e-145
T8_Naive CCR7 1.17374796890059 1.5594303125911e-144
T8_Naive CD3D 0.715300537197028 2.89152692784658e-138
T8_Naive RPS29 0.513161550761701 2.65867121786022e-134
T8_Naive TCF7 1.06108152316847 3.28358328939809e-125
T8_Naive LEF1 1.10293977342926 1.14941928509797e-113
T8_Naive C12orf57 0.544226049726984 1.65465577418235e-109
T8_Naive NUCB2 1.00324349700364 8.17001931601896e-109
T8_Naive LEPROTL1 0.732991909682544 1.08589082834267e-101
T8_Naive RGS10 0.838002728542852 1.12104683423854e-93
T8_Naive CD27 0.89050545638643 1.90187861645225e-93
T8_Naive OXNAD1 1.02471183644753 6.83752762772276e-93
T8_Naive RPS2 0.547465065262071 2.87681494039684e-90
T8_Naive SARAF 0.580803546103952 7.04340548781963e-90
T8_Naive GYPC 0.641817075293027 9.44279590437372e-88
T8_Naive SNHG8 0.784431716938101 8.15164992419731e-87
T8_Naive FLT3LG 0.784735470902214 1.11461433997975e-84
T8_Naive ABLIM1 0.927869396003375 2.51375930833971e-82
T8_Naive NDFIP1 0.765504633273961 3.77110215060539e-80
T8_Naive CAMK4 0.781415537456676 2.62735299409748e-72
T8_Naive NELL2 0.945468438947853 7.43937472177637e-70
T8_Naive EIF3E 0.602337726717446 2.07570206896651e-69
T8_Naive PASK 0.958390156416377 2.96061175281275e-69
T8_Naive EVL 0.512276181057066 4.22666648250212e-67
T8_Naive MAL 0.680609379896393 1.34000820950521e-66
T8_Naive CARS 0.893014292621249 2.01350901376795e-64
T8_Naive PIK3IP1 0.70999170293485 3.28387960766403e-64
T8_Naive LBH 0.703340386030112 3.74804623053084e-63
T8_Naive PRMT2 0.636567425711401 7.68845303049237e-63
T8_Naive FBL 0.622701770948092 2.43680544630112e-59
T8_Naive SELL 0.58646240307893 2.83129864891917e-55
T8_Naive RCAN3 0.706850729354286 7.71741371761287e-55
T8_Naive LCK 0.558508703305174 3.05818239858196e-54
T8_Naive S100B 1.17072720792634 1.01065125748271e-52
T8_Naive THEMIS 0.694034357275087 9.48877138966299e-52
T8_Naive MGAT4A 0.617565927192429 2.48806988826007e-50
T8_Naive PCED1B 0.68720296323497 4.00994590384911e-50
T8_Naive HSPB1 0.628206727066918 9.05522481293976e-47
T8_Naive PDE3B 0.662989360424246 1.13993069987769e-46
T8_Naive TRAF3IP3 0.549128151008477 2.60550187896995e-44
T8_Naive LRRN3 0.681659921519059 1.50054363369351e-43
T8_Naive LINC00861 0.545056124906957 5.55393295657647e-43
T8_Naive TRABD2A 0.57169310848211 1.28563902476322e-39
T8_Naive NT5E 0.590526610719277 9.8012912869736e-39
T8_Naive ATM 0.528620254384596 1.30061258641063e-37
T8_Naive NAA16 0.587932673695469 8.14341933731808e-35
T8_Naive SCML4 0.514595202667147 2.07741834799111e-34
T8_Naive LDLRAP1 0.507675326085493 9.67050345279228e-33
T8_Naive C6orf48 0.510570125993568 9.84931346891208e-33
T8_Naive SERINC5 0.50946197264169 2.53252044544223e-32
T8_Naive RPS26 0.533660986994165 1.18006380397124e-16
B_Naive CD79A 4.00722080864418 0
B_Naive TCL1A 3.37269858091665 0
B_Naive MS4A1 3.0448990734505 0
B_Naive IGHM 2.69217114937454 0
B_Naive CD79B 2.67260980781593 0
B_Naive HLA-DQA1 2.61225739968301 0
B_Naive CD74 2.61154600048761 0
B_Naive FCER2 2.43923338257123 0
B_Naive LINC00926 2.39663421002719 0
B_Naive RALGPS2 2.24739352723394 0
B_Naive HLA-DRA 2.18066232756175 0
B_Naive CD37 2.16451419488979 0
B_Naive HLA-DPB1 2.07962155783279 0
B_Naive HLA-DPA1 1.97899564997708 0
B_Naive HLA-DQB1 1.87920511106176 0
B_Naive HLA-DRB1 1.55859594849882 0
B_Naive BTG1 1.42813993900946 0
B_Naive BANK1 2.1728920318601 2.04785432730728e-301
B_Naive FAM129C 2.07290277935025 3.19909753988859e-259
B_Naive CXCR4 1.58147295246257 6.19088857440083e-256
B_Naive PLPP5 2.00322121068145 4.0323720053177e-241
B_Naive CD69 1.57460746845903 4.09458290305595e-241
B_Naive CD83 1.90998396396756 4.57713849409202e-238
B_Naive HLA-DMA 1.25429735007672 1.818974861295e-233
B_Naive MEF2C 1.82363416713177 6.54147781375105e-230
B_Naive VPREB3 1.98279440445974 6.29423460995407e-221
B_Naive LAPTM5 1.08053269882671 9.24899640886727e-214
B_Naive HVCN1 1.74814959102506 1.76268067735219e-203
B_Naive BACH2 1.71582377800968 6.22239467435359e-202
B_Naive IGHD 1.79716715747637 5.2621852992573e-200
B_Naive AFF3 1.56390738497467 4.30015969471741e-169
B_Naive EZR 1.30251609605322 5.48368082989837e-165
B_Naive SWAP70 1.43218159919367 5.09063114501059e-150
B_Naive CD19 1.38245765119824 1.25256969033966e-148
B_Naive FCRLA 1.39212713246507 4.20306666961735e-147
B_Naive SNX2 1.30813055896317 2.53714415504086e-146
B_Naive RCSD1 1.21278758979158 1.3178282595206e-144
B_Naive FOXP1 1.11674851100844 4.06264583248134e-142
B_Naive HLA-DOB 1.37498076605541 1.05467602611227e-140
B_Naive RUBCNL 1.38282230657295 4.72710126555115e-137
B_Naive BIRC3 1.25277462511655 3.5088960367328e-130
B_Naive CD22 1.31298568798285 1.47112028549049e-129
B_Naive HLA-DMB 1.21046697883099 1.99155201995709e-129
B_Naive FCMR 1.16766314094395 6.06843363675445e-126
B_Naive IGLC3 2.06843453650519 7.36115700377468e-125
B_Naive FCRL1 1.26904781467161 1.71694319612012e-121
B_Naive GNG7 1.24371546928227 9.47452985135939e-121
B_Naive PDLIM1 1.15758851576439 6.06766087265072e-120
B_Naive ISG20 1.03828707993076 1.26831233304158e-117
B_Naive IGLL5 1.760255446876 1.50313537437456e-116
B_Naive IL4R 1.36674596281273 5.95430631110415e-116
B_Naive BLK 1.15851514972392 9.82945089767534e-116
B_Naive ADAM28 1.31335239774339 1.2990053377621e-115
B_Naive TSPAN13 1.18927523066715 3.12510580711304e-115
B_Naive CD40 1.25588699680719 9.38832243307934e-113
B_Naive TNFRSF13C 1.15228066640948 5.50352231903492e-107
B_Naive IGKC 1.26064390127213 2.75484274396593e-106
B_Naive TSC22D3 0.868718537367419 3.37987579211902e-105
B_Naive RAB30 1.09933002073578 7.17390729741202e-104
B_Naive CD24 1.15494820739206 2.44512680411712e-102
B_Naive EAF2 1.18401116745761 2.50464988426549e-101
B_Naive SPIB 1.17080454331194 4.21052588542174e-100
B_Naive CD72 1.13804984550757 3.96426595353459e-99
B_Naive ARHGAP24 1.13212743939 2.24398063884695e-98
B_Naive PKIG 1.09723341573362 5.81135522280252e-98
B_Naive REL 0.941116314218363 7.77708334090993e-98
B_Naive RHOH 0.979176231195906 1.72369797456911e-97
B_Naive CDCA7L 1.05080881558588 4.87487460189427e-97
B_Naive TPD52 1.08240566147607 9.96422407579395e-97
B_Naive YBX3 1.26005885621909 4.11128885484941e-95
B_Naive TCF4 1.04264105385135 6.8715749387926e-95
B_Naive SYNGR2 0.882228891200231 2.87076031147124e-93
B_Naive CALHM6 0.956178422711172 3.57822784574004e-93
B_Naive PAX5 1.01370602169873 9.79912834633897e-91
B_Naive SNX9 1.21803991404601 1.14382345693344e-88
B_Naive BLNK 0.988162652894245 6.87317983894292e-88
B_Naive SMIM14 1.02229229537083 1.3729951323308e-87
B_Naive IRF8 1.04322170086031 1.38329062585761e-87
B_Naive PELI1 1.16240740509396 7.1070004706731e-84
B_Naive PDE4B 1.00282185159233 1.4862410784193e-81
B_Naive IFT57 0.984247847231248 1.0687830310063e-78
B_Naive POLD4 0.88982030947221 1.25151442071684e-78
B_Naive MARCH1 0.941888884640688 2.25375380391778e-78
B_Naive PNOC 0.942085015960165 4.2703526147095e-78
B_Naive JCHAIN 0.923010392062093 9.02314868343795e-78
B_Naive ADK 0.956008015073029 1.96053980700803e-77
B_Naive COL19A1 0.872657938433986 2.97158632061592e-77
B_Naive SNX29 0.908188836719859 3.1928129173441e-76
B_Naive BCL7A 0.949650085889289 4.85380293238541e-76
B_Naive SNX22 0.916788695425519 1.30167107795672e-75
B_Naive LINC01857 0.962464190223971 2.25816929280991e-75
B_Naive ATF7IP 0.92804223940556 3.02153294134637e-75
B_Naive TAGAP 0.863739872445802 3.6205902444067e-75
B_Naive PMAIP1 0.902889791258773 2.59295864894659e-73
B_Naive STX7 0.955876590823492 9.29274021221538e-73
B_Naive CYB561A3 0.932204251261493 2.29598765395698e-70
B_Naive PPM1K 0.859591871725324 1.40999419328625e-68
B_Naive ZCCHC7 0.868208240120182 1.48806169669817e-67
B_Naive IGLC2 0.92260075512723 1.46740304118318e-55
B_Naive IGKV3-20 3.03588398474919 5.02209075133723e-54
T_MAIT KLRB1 3.06133393706755 2.43300036276838e-112
T_MAIT IL32 1.31471789483581 1.92999756095243e-92
T_MAIT CCL5 0.841741166910353 1.42620384653284e-79
T_MAIT GZMK 2.71940023741236 8.97536375298339e-76
T_MAIT IL7R 1.8942218866732 2.98570372641716e-75
T_MAIT CD3E 0.843784674290635 2.25896024796724e-53
T_MAIT MT-CYB 0.61819273613549 3.52970038767721e-51
T_MAIT CTSW 0.904715181926589 7.2869754842507e-50
T_MAIT GZMA 1.2000023314041 4.26202945013338e-47
T_MAIT CST7 0.717843502342809 7.96438399535429e-47
T_MAIT DUSP2 1.80157420493908 7.08338490984214e-43
T_MAIT RPLP0 0.534721367528931 1.55790787504908e-42
T_MAIT NCR3 2.08301754301292 6.56368619856184e-37
T_MAIT LTB 0.932271529323328 2.24179330661636e-34
T_MAIT MT-ATP8 0.587285195779329 4.79955933603626e-33
T_MAIT TRAV1-2 2.21901884737122 2.61629967965828e-32
T_MAIT CALM1 0.657104450194637 3.38240844012175e-30
T_MAIT HCST 0.73642667998238 3.46050568473494e-29
T_MAIT PTPRCAP 0.633361835700392 4.59760494856745e-29
T_MAIT KLRG1 1.56711641775149 1.08902510460116e-28
T_MAIT ZFP36L2 1.34314367426391 4.21201472982284e-27
T_MAIT SPOCK2 1.28526570349596 9.71116261119681e-25
T_MAIT CD3D 0.683288034031716 3.85597013502854e-22
T_MAIT ARL4C 1.13083520162276 6.78841671851157e-20
T_MAIT RORA 1.19816221224148 1.65682372379864e-19
T_MAIT RPL17 0.516151293739658 5.59932111000821e-19
T_MAIT MYL12A 0.611880390922131 8.8009621636091e-19
T_MAIT CD69 0.930243890447339 1.79766727643455e-18
T_MAIT AQP3 1.26086746036588 2.18743238852741e-17
T_MAIT CXCR4 0.895038154252949 4.41496299417862e-16
T_MAIT SYNE2 0.863871502919681 1.03613618609195e-15
T_MAIT GZMM 0.669111794571575 1.95910924474663e-15
T_MAIT PRDM1 1.06387691491646 2.42164459332102e-15
T_MAIT SLC4A10 1.22496103673325 3.16178071891654e-15
T_MAIT CD8A 0.829754650662352 1.85930819367012e-13
T_MAIT GPR65 0.991363716286716 2.23942878372776e-13
T_MAIT TC2N 0.984152579891145 2.30343113423097e-13
T_MAIT PRF1 0.568581233969179 2.71505859697125e-13
T_MAIT DDIT4 0.909926231138771 8.83953059281076e-13
T_MAIT DNAJB1 0.870503825144366 2.27704578934659e-12
T_MAIT TRBV6-4 1.58736961525615 3.70189447848731e-12
T_MAIT ERN1 0.914354362188891 3.13054717311413e-11
T_MAIT CCR6 0.897417572382271 3.55600757175568e-11
T_MAIT TRBV20-1 1.40319640942416 6.65736256862675e-11
T_MAIT PARP8 0.882181838217999 7.91855258302369e-11
T_MAIT ZBTB16 0.84873465095622 1.08606124535379e-10
T_MAIT TNFAIP3 0.71756638139314 1.33512966367832e-10
T_MAIT MATK 0.790323291346066 3.03807951535608e-10
T_MAIT HOPX 0.547486046281359 4.46167176895401e-10
T_MAIT CCDC107 0.764522447709918 5.73878047492017e-10
T_MAIT MYBL1 0.829919059146455 2.54740060662471e-09
T_MAIT LYAR 0.742537187776159 3.03021456653041e-09
T_MAIT FLT3LG 0.582847431711383 4.49879095039757e-09
T_MAIT CD96 0.718676467146828 4.85853066148105e-09
T_MAIT MTFP1 0.804982833366026 4.9019906120851e-09
T_MAIT DPP4 0.747906327623262 5.21930339310112e-09
T_MAIT ALOX5AP 0.669194984321527 9.97287742728697e-09
T_MAIT PDE4D 0.778342210378381 2.36414819791523e-08
T_MAIT HSP90AB1 0.52193477877805 3.10404865170067e-08
T_MAIT ATF7IP2 0.619179610440053 6.54103024050706e-08
T_MAIT TTC39C 0.690283067609178 7.0044424796583e-08
T_MAIT SYTL2 0.695929227982813 9.13390779266206e-08
T_MAIT LINC01644 0.666448808036031 9.13748887587379e-08
T_MAIT SSR4 0.517395568318397 9.69173884860664e-08
T_MAIT ANP32E 0.640176019739808 1.05281179743255e-07
T_MAIT FKBP11 0.632019680705795 1.28498366057298e-07
T_MAIT ID2 0.606837079415377 1.69819251824881e-07
T_MAIT IL2RG 0.582956241767282 1.74098220169872e-07
T_MAIT GATA3 0.633500901005812 2.05869342087336e-07
T_MAIT ODF2L 0.67059082782456 2.63798077191143e-07
T_MAIT PPP2R5C 0.628002085648486 3.43500768912071e-07
T_MAIT PHACTR2 0.584399016886477 3.47371540416119e-07
T_MAIT TMIGD2 0.646658316773028 5.05695404332695e-07
T_MAIT PERP 0.561705677022351 6.56560197409479e-07
T_MAIT LAG3 0.523996656212668 7.33356248120497e-07
T_MAIT PIK3R1 0.536794042572146 8.48933097142702e-07
T_MAIT XBP1 0.570662040231786 1.78982405687142e-06
T_MAIT LINC01871 0.578959938910552 2.00288707324006e-06
T_MAIT YWHAQ 0.619349185368301 2.5976609454664e-06
T_MAIT EMB 0.587099175897374 2.81025804250835e-06
T_MAIT SAMD3 0.502369841614771 3.30106885758739e-06
T_MAIT GTF3A 0.544769052085562 3.42449465283649e-06
T_MAIT SH2D2A 0.545252918443066 3.76661543655814e-06
T_MAIT TERF2IP 0.55320269526742 5.1264870168074e-06
T_MAIT RBL2 0.514567635667214 5.5983196926704e-06
T_MAIT ADRB2 0.559163392920632 6.29191972519492e-06
T_MAIT TRGV10 0.692728382239807 8.67439364617175e-06
T_MAIT HPGD 0.504913029014231 9.41808465391945e-06
T_MAIT FYN 0.509802424952668 9.82980344492355e-06
T_MAIT PBXIP1 0.523438329256296 9.94598869452287e-06
T_MAIT EML4 0.498264854362318 1.32301231336663e-05
T_MAIT RAB18 0.558561556056478 1.60351571481913e-05
T_MAIT SELENOK 0.567863016424779 2.32807298001178e-05
T_MAIT RNF125 0.542170825226146 4.52996760153985e-05
T_MAIT SIRPG 0.522853560795432 4.54121248027547e-05
T_MAIT TMEM109 0.50459671568389 4.93926694778673e-05
T_MAIT PYHIN1 0.555371615989033 7.21156734707289e-05
T_MAIT ARL14EP 0.515549689579284 0.000136550135210368
T_MAIT MGAT4A 0.5451050771697 0.000220354676204105
T_MAIT GCHFR 0.523294597723243 0.000548614736105204
ncM LST1 3.18355800519191 0
ncM IFITM3 2.69214711459332 0
ncM AIF1 2.4009105348653 0
ncM COTL1 2.32179810810728 0
ncM SERPINA1 2.25970238578417 0
ncM PSAP 2.25769667223608 0
ncM FCER1G 2.25349287182525 0
ncM SAT1 2.23537782501841 0
ncM CD68 2.21862074930177 0
ncM CFD 2.12658064270779 0
ncM FTL 2.06265317713464 0
ncM CST3 1.94026476421362 0
ncM S100A11 1.84817901457279 0
ncM FTH1 1.73258433984593 0
ncM HLA-DPA1 1.67966956361206 0
ncM CTSS 1.64776496885816 0
ncM IFITM2 1.6216976430421 0
ncM NPC2 1.57270735572557 0
ncM TYROBP 1.48143439878285 0
ncM S100A4 1.36489389164576 0
ncM ACTB 1.18370536662071 0
ncM OAZ1 1.16243135684575 0
ncM FCGR3A 2.85331610976344 3.07308831713255e-321
ncM SPI1 1.92094548934024 6.5437643922651e-310
ncM ALDOA 1.17682002804572 5.65606450689387e-291
ncM TIMP1 1.46042212348267 2.36641813187907e-289
ncM FCN1 1.4872344776268 3.48201755535488e-278
ncM ATP6V0C 1.20529188945135 2.21369823380764e-272
ncM PRELID1 1.32359264471531 4.28914241733919e-255
ncM MS4A7 2.71081545075225 3.80175793398227e-254
ncM RHOC 2.24474595380829 1.75362435986311e-248
ncM RHOG 1.23085533849328 6.6123573251594e-245
ncM STXBP2 1.73975317141105 4.1725271828843e-243
ncM RNASET2 1.363164051061 1.29477403708691e-239
ncM PYCARD 1.30453989769539 1.91619338494062e-233
ncM LILRB2 2.00647486357972 8.02512464002504e-221
ncM PILRA 1.77587648095382 5.15681706219769e-218
ncM SMIM25 2.18333188143891 5.06927131129813e-216
ncM ANXA5 1.27643772078667 3.9288353902056e-206
ncM VSIR 1.36910802292142 2.06397508729506e-199
ncM BID 1.52186522858827 2.8320880544566e-196
ncM ASAH1 1.40880995774932 1.75834004942693e-188
ncM HMOX1 2.01763746291732 2.46985306800078e-185
ncM CFP 1.46409752451734 1.06848053506555e-184
ncM WARS 1.88888945920182 1.05852559559392e-182
ncM PECAM1 1.9981511340256 5.50192669467099e-175
ncM ANXA2 1.17966735692572 3.73073943241087e-170
ncM SYNGR2 1.16525876445348 1.61258584664634e-167
ncM LILRA5 1.70603235733948 4.74136274970533e-164
ncM CALHM6 1.41751816563926 1.40105582713524e-158
ncM LRRC25 1.75256747075691 2.89925295855838e-158
ncM CYBB 1.28517899198256 2.71432285454899e-157
ncM LGALS9 1.28326416303076 1.54492796546919e-155
ncM CUX1 1.80283660387611 3.03650231332393e-155
ncM CSTB 1.24402723054704 4.06859368613644e-153
ncM PTPN6 1.40190385864338 9.84668238174311e-150
ncM TUBA1B 1.37010315534927 5.03014900797992e-149
ncM RGS19 1.20019523859743 5.81044846046664e-144
ncM C19orf38 1.33975110428914 5.98304149836878e-144
ncM LYN 1.64468275006059 1.41486591267211e-142
ncM LILRA2 1.42164977181343 5.80131441358497e-141
ncM MAFB 1.40772579097834 5.50350344690939e-140
ncM FGL2 1.36410942999545 4.53082267718117e-139
ncM NINJ1 1.20437625492451 2.51366652550332e-136
ncM LILRB1 1.5434520290073 3.13706592880555e-133
ncM HSBP1 1.24931998533668 9.75342644531847e-133
ncM CDKN1C 1.92448065952012 3.44888892297445e-132
ncM HCK 1.60166252650823 1.17944500055013e-126
ncM ZFAND5 1.20524754789715 1.53973121532102e-123
ncM CTSC 1.22647216356409 5.35023022057469e-123
ncM TNFRSF1B 1.38320922650388 2.13877600837113e-121
ncM C5AR1 1.4232732318422 9.91978906113208e-121
ncM VASP 1.21171121570688 1.68511940231351e-119
ncM NFKBIZ 1.22132719507694 5.05443438260216e-118
ncM VAMP5 1.21002626211452 1.31560589666521e-117
ncM MT2A 1.51856243454444 7.65248912938543e-113
ncM FGR 1.17153278763633 2.07111832990515e-112
ncM MTSS1 1.18736603082752 2.05997672260787e-106
ncM SLC7A7 1.23181927533365 3.5490611556707e-103
ncM MAPKAPK3 1.16854583443471 2.21186086203097e-102
ncM TMEM176B 1.27268452342349 1.36359758956254e-100
ncM CTSL 1.25837657661019 1.79428737853229e-99
ncM GPBAR1 1.27742469634466 3.46227356050943e-99
ncM NAAA 1.2051419769999 3.4902559264745e-98
ncM APOBEC3A 1.71618574411152 3.47980722802379e-97
ncM CSF1R 1.35406853363288 2.8845834744774e-95
ncM CXCL16 1.24876753268834 7.48996611807181e-92
ncM HLA-DRB5 1.26769996736398 3.13976946041694e-88
ncM SIGLEC10 1.25260115309941 1.12014285751803e-86
ncM TCF7L2 1.23549269872151 2.71450712864395e-85
ncM ABI3 1.17778182821755 1.72047727970841e-84
ncM OAS1 1.32293552673744 4.15330945115387e-82
ncM C1QA 3.44551167174596 9.39166738190341e-78
ncM HES4 1.16241417793705 1.14529930699466e-65
ncM PAPSS2 1.26320576689379 1.34131213232891e-61
ncM CKB 1.22474758624949 1.76733144589317e-58
ncM C1QB 3.32422413177052 1.40426985537113e-45
ncM VMO1 1.4469363504016 2.88601709624004e-44
ncM C1QC 2.52372082424875 8.82444479328765e-37
ncM LYPD2 1.83057071432507 1.23262653677051e-32
T_Naive RPL13 1.00279853486438 2.73290006420706e-199
T_Naive RPS12 0.967702982696521 6.27333548411976e-192
T_Naive RPS3A 0.983651994704014 1.65971859497133e-177
T_Naive RPS4X 1.04665427396928 7.08728973794854e-177
T_Naive RPL32 0.876122475305771 3.10226548257322e-176
T_Naive RPS27A 0.903325034772304 3.72702566777475e-165
T_Naive RPS3 0.846359897919525 1.32051514465649e-161
T_Naive RPL30 0.835055561073174 4.60681795251152e-159
T_Naive RPS23 0.747811717778405 2.41281919481792e-158
T_Naive RPS26 0.78108786245835 1.59815597604274e-157
T_Naive RPS15A 0.797007995170983 9.44317566569637e-155
T_Naive RPL3 0.900153740536406 3.16874475035753e-150
T_Naive RPS14 0.812452648651822 4.33444313695047e-148
T_Naive RPS18 0.82188727046852 2.57030754759759e-145
T_Naive RPS27 0.768884750314587 6.71605980557906e-141
T_Naive RPS8 0.765598146134625 2.46248627481025e-138
T_Naive RPS5 0.926796137940055 2.74542592647406e-136
T_Naive RPL34 0.8410211901891 5.71437064478593e-136
T_Naive RPL10 0.671859524740716 4.91911606680068e-135
T_Naive RPS13 0.757088416291542 6.10738242559623e-128
T_Naive RPS25 0.797632026410039 1.62695325617973e-126
T_Naive RPL11 0.70708889087429 3.424641489384e-125
T_Naive RPS6 0.821591333510829 2.56437177564886e-123
T_Naive RPL19 0.70485659785233 5.892458794299e-121
T_Naive RPL10A 0.82139754809718 6.48511526645271e-113
T_Naive RPL14 0.763334017203586 3.19903985103057e-112
T_Naive RPS28 0.753852205971028 2.63230165654133e-110
T_Naive RPL9 0.974921972388255 2.64042801302701e-110
T_Naive RPL39 0.640854048224424 5.174996783832e-104
T_Naive TPT1 0.714822485159143 7.83093816629929e-104
T_Naive EEF1B2 0.843770838049314 2.26708690085943e-99
T_Naive RPL35A 0.724636905224208 5.54612954698909e-99
T_Naive RPL18 0.669226416818103 1.39774321640546e-96
T_Naive RPS16 0.743694176542373 1.6847839902276e-95
T_Naive RPL17 0.695416333434332 3.31929997203926e-91
T_Naive RPLP2 0.596380271216968 1.87122149973077e-86
T_Naive RPL5 0.777143195075764 1.30936645753887e-84
T_Naive TXNIP 1.21567096366664 2.81369535474843e-81
T_Naive RPLP0 0.692506348628738 1.30091672418855e-80
T_Naive RPL37 0.728410733735219 2.47006656682815e-78
T_Naive RPSA 0.667309019299008 1.27503456667729e-77
T_Naive EEF1A1 0.791222908478755 1.00078920692087e-75
T_Naive MT-CO3 0.628833355762572 1.5990828325337e-73
T_Naive RPL36 0.687343602968326 9.88860234846154e-62
T_Naive RPL4 0.914590691752987 3.82441280470185e-57
T_Naive RPL22 0.689722634293411 2.79026899734572e-56
T_Naive RPL24 0.700937232515107 8.12622170788735e-54
T_Naive RPS21 0.701135028678006 3.51302025068467e-51
T_Naive RPL21 0.852900755924737 3.96074270999564e-51
T_Naive EEF1G 0.82278233740436 5.63245952915857e-51
T_Naive RPL13A 0.618965391575983 1.55561351658207e-49
T_Naive GYPC 1.36381317445722 4.4486511366732e-47
T_Naive IL7R 0.918761458247346 5.10342409520521e-45
T_Naive RPS29 0.736160405694779 1.4080225755738e-41
T_Naive OCIAD2 1.4843679535197 8.99870867807727e-38
T_Naive SARAF 1.00370444839108 2.83011526924198e-34
T_Naive PIK3IP1 1.34081386002889 2.06809855213531e-32
T_Naive CD7 0.619585457122415 1.60711665653248e-31
T_Naive RPL27A 0.687429081634877 4.73687075688082e-28
T_Naive FXYD7 1.54616697425848 3.73835513296567e-26
T_Naive NDFIP1 1.1902820742294 1.77851091587491e-25
T_Naive RPL31 0.606410518459019 1.67695063210451e-24
T_Naive FXYD5 0.644273262001383 2.43997504799804e-24
T_Naive SYTL3 1.18542059060474 4.25563797212165e-24
T_Naive LEPROTL1 0.861857198160061 2.44565818394906e-22
T_Naive RPS20 0.733418842320376 2.74370170749593e-22
T_Naive NOP53 0.814178485104832 3.1610297270316e-22
T_Naive ZFP36L2 0.717567628811589 5.03200006433733e-21
T_Naive CCR7 0.97173803672442 9.00043033575145e-21
T_Naive SPOCK2 0.937776396266443 7.01110493675441e-20
T_Naive RGS10 0.988501584058318 5.89336580517423e-19
T_Naive PRMT2 0.84440448403719 9.33092147764391e-17
T_Naive RPS10 0.671456726097853 1.43276068726302e-15
T_Naive SNHG8 0.781386434627962 2.17419500251541e-15
T_Naive RPL38 0.636696470806086 2.36844951629876e-15
T_Naive SCML1 0.883599367219965 3.54732120492372e-14
T_Naive EPB41L4A-AS1 0.889470733307456 1.00376598417114e-13
T_Naive GCC2 0.812529818614605 5.10160378759725e-13
T_Naive PDCD4 0.869386379999292 2.38742196478353e-12
T_Naive SNX9 0.803888049868971 3.29734538792195e-12
T_Naive AL357060.1 0.814033966033721 4.5280652518227e-12
T_Naive PDE3B 0.737602227533496 3.72327868381833e-11
T_Naive ITK 0.805269034004777 5.38612229857878e-11
T_Naive RIC3 0.798629781599555 7.43556636224331e-11
T_Naive SFXN1 0.760383842654146 2.00477261037304e-10
T_Naive FKBP5 0.728944370401257 2.11794225978121e-10
T_Naive STK17A 0.627587195561056 3.1064184961402e-10
T_Naive APBA2 0.595992196156497 5.40549374185545e-09
T_Naive LSR 0.640652641816143 7.86361801737076e-09
T_Naive DDIT4 0.65162504818495 7.99914406409899e-09
T_Naive CELF2 0.616194676168036 1.45856344464212e-08
T_Naive LINC02446 0.77478932407569 1.6986426535953e-08
T_Naive CAPN7 0.605862365981467 1.8085940513278e-08
T_Naive CD8B 0.60881902552905 2.12318283476323e-08
